timestamp,prediction_id,predicted_class,user_feedback_class,image_path
2025-06-02T15:04:35.400845,80de07e0-3939-4040-8143-a95c59e512e3,truck,truck,./feedback_data\80de07e0-3939-4040-8143-a95c59e512e3.jpeg
2025-06-02T15:06:48.242284,2548dd6f-7ba2-4f3b-b7af-3ab87f2e2eb7,automobile,automobile,./feedback_data\2548dd6f-7ba2-4f3b-b7af-3ab87f2e2eb7.jpeg
2025-06-02T15:18:46.391225,5206cd18-a1fb-4f4a-b063-2aa08512dcd3,bird,bird,./feedback_data\5206cd18-a1fb-4f4a-b063-2aa08512dcd3.jpg
2025-06-02T15:39:02.242460,0ba3019e-6fca-4fb3-9974-19ebbd06b4bb,dog,dog,./feedback_data\0ba3019e-6fca-4fb3-9974-19ebbd06b4bb.jpeg
2025-06-02T15:42:31.504123,5232f8d1-79bd-476b-ae3c-c051d3bf9e2f,horse,horse,./feedback_data\5232f8d1-79bd-476b-ae3c-c051d3bf9e2f.jpeg
2025-06-02T15:42:58.456084,f89f97b7-44cd-49c7-a595-3e323a7b29bd,bird,horse,./feedback_data\f89f97b7-44cd-49c7-a595-3e323a7b29bd.jpeg
2025-06-02T15:43:10.702371,2f9bad52-c020-4c49-adaf-3c30bc5b2110,bird,bird,./feedback_data\2f9bad52-c020-4c49-adaf-3c30bc5b2110.jpeg
2025-06-02T15:43:28.923847,52d4e585-6d8a-4528-bc5b-9ffa3aba81c8,bird,bird,./feedback_data\52d4e585-6d8a-4528-bc5b-9ffa3aba81c8.jpeg
2025-06-02T15:44:04.499770,8e242080-4d7b-4cf0-9902-57f85ac68f2b,truck,truck,./feedback_data\8e242080-4d7b-4cf0-9902-57f85ac68f2b.jpeg
2025-06-02T15:46:04.677480,edaf698f-bb8b-4166-b327-7fd3594058cb,airplane,airplane,./feedback_data\edaf698f-bb8b-4166-b327-7fd3594058cb.jpg
2025-06-02T15:47:42.042222,47c467cf-4e94-4ae9-9ef7-72e2dee9e403,airplane,horse,./feedback_data\47c467cf-4e94-4ae9-9ef7-72e2dee9e403.jpg
